id,name,origin,note,backorder_id,move_type,state,group_id,priority,scheduled_date,date,date_done,location_id,location_dest_id,picking_type_id,partner_id,company_id,owner_id,printed,is_locked,message_last_post,activity_date_deadline,create_uid,create_date,write_uid,write_date,sale_id
382,DN_ATC191000017,ATC191002-005,,,direct,assigned,380,1,2019-10-24 01:47:47,2019-10-24 01:47:47,,13,9,3,472,1,,f,t,,,1,2019-10-24 01:47:47.43959,1,2019-10-24 01:47:47.43959,979
583,DN_ATC200500011,ATC200429-005,,,direct,assigned,580,1,2020-05-12 08:09:30,2020-05-12 08:09:31,,13,9,3,1064,1,,f,t,,,1,2020-05-12 08:09:30.825508,1,2020-05-12 08:09:37.946584,1614
542,DN_ATC200300039,ATC200331-001,,,direct,assigned,540,1,2020-03-31 03:18:05,2020-03-31 03:18:06,,13,9,3,1069,1,,f,t,,,1,2020-03-31 03:18:05.607728,14,2020-03-31 03:18:05.607728,1529
553,DN_ATC200400010,ATC200408-003,,,direct,assigned,551,1,2020-04-17 08:18:30,2020-04-17 08:18:30,,13,9,3,1114,1,,f,t,,,1,2020-04-17 08:18:30.147033,1,2020-04-17 08:18:37.965582,1548
412,DN_ATC191100020,ATC191111-001,,,direct,assigned,410,1,2019-11-27 02:30:18,2019-11-27 02:30:18,,13,9,3,920,1,,f,t,,,1,2019-11-27 02:30:18.43607,1,2019-11-27 02:30:18.43607,1107
435,DN_ATC191200019,ATC191030-001,,,direct,assigned,433,1,2019-12-13 04:20:52,2019-12-13 04:20:52,,13,9,3,485,1,,f,t,,,1,2019-12-13 04:20:51.961105,1,2019-12-13 04:20:51.961105,1070
409,DN_ATC191100017,ATC191126-002,,,direct,assigned,407,1,2019-11-26 07:20:36,2019-11-26 07:20:36,,13,9,3,108,1,,f,t,,,1,2019-11-26 07:20:35.985865,1,2019-11-26 07:20:35.985865,1150
430,DN_ATC191200014,ATC191210-002,,,direct,assigned,428,1,2019-12-10 07:05:17,2019-12-10 07:05:17,,13,9,3,72,1,,f,t,,,1,2019-12-10 07:05:17.483453,1,2019-12-10 07:05:17.483453,1192
362,DN_ATC190900022,ATC190919-003,,,direct,assigned,360,1,2019-09-25 03:00:40,2019-09-25 03:00:41,,13,9,3,632,1,,f,t,,,1,2019-09-25 03:00:40.788695,1,2019-09-25 03:00:40.788695,949
393,DN_ATC191100001,ATC191031-002,,,direct,assigned,391,1,2019-11-01 03:47:45,2019-11-01 03:47:45,,13,9,3,573,1,,f,t,,,1,2019-11-01 03:47:44.995015,1,2019-11-01 03:53:43.983449,1074
548,DN_ATC200400005,ATC200402-001,,,direct,assigned,546,1,2020-04-06 08:01:50,2020-04-06 08:01:50,,13,9,3,710,1,,f,t,,,1,2020-04-06 08:01:50.207866,1,2020-04-06 08:01:50.207866,1538
378,DN_ATC191000013,ATC190926-002,,,direct,assigned,376,1,2019-10-16 10:18:31,2019-10-16 10:18:31,,13,9,3,892,1,,f,t,,,1,2019-10-16 10:18:31.129716,1,2019-10-16 10:18:39.112808,966
471,DN_ATC200100023,ATC191011-002,,,direct,assigned,469,1,2020-01-16 06:16:24,2020-01-16 06:16:24,,13,9,3,239,1,,f,t,,,1,2020-01-16 06:16:24.351884,1,2020-01-16 06:16:24.351884,1015
476,DN_ATC200100028,ATC200115-007,,,direct,assigned,474,1,2020-01-17 10:10:07,2020-01-17 10:10:07,,13,9,3,1000,1,,f,t,,,1,2020-01-17 10:10:07.195667,1,2020-01-17 10:10:07.195667,1293
352,DN_ATC190900012,ATC190909-003,,,direct,assigned,350,1,2019-09-17 07:40:36,2019-09-17 07:40:36,,13,9,3,472,1,,f,t,,,1,2019-09-17 07:40:35.981142,1,2019-09-17 07:40:35.981142,932
419,DN_ATC191200003,ATC191023-002,,,direct,assigned,417,1,2019-12-02 11:02:25,2019-12-02 11:02:26,,13,9,3,574,1,,f,t,,,1,2019-12-02 11:02:25.776112,1,2019-12-02 11:02:25.776112,1050
663,DN_ATC200700033,ATC200717-001,,,direct,assigned,660,1,2020-07-27 03:54:25,2020-07-27 03:54:25,,13,9,3,1305,1,,f,t,,,1,2020-07-27 03:54:25.026103,1,2020-07-27 03:54:25.026103,2023
677,DN_ATC200800009,ATC200716-002,,,direct,assigned,674,1,2020-08-07 07:14:04,2020-08-07 07:14:05,,13,9,3,1366,1,,f,t,,,1,2020-08-07 07:14:04.573695,1,2020-10-05 04:09:59.892487,2021
397,DN_ATC191100005,ATC191101-004,,,direct,assigned,395,1,2019-11-07 08:31:11,2019-11-07 08:31:12,,13,9,3,173,1,,f,t,,,1,2019-11-07 08:31:11.758171,1,2019-11-07 08:31:11.758171,1078
441,DN_ATC191200025,ATC191223-001,,,direct,assigned,439,1,2019-12-23 09:16:03,2019-12-23 09:16:04,,13,9,3,910,1,,f,t,,,1,2019-12-23 09:16:03.590169,1,2019-12-23 09:16:03.590169,1219
747,DN_ATC201000006,ATC200414-001,,,direct,assigned,744,1,2020-10-07 02:43:08,2020-10-07 02:43:08,,13,9,3,479,1,,f,t,,,1,2020-10-07 02:43:08.39019,1,2020-10-07 02:43:08.39019,1556
472,DN_ATC200100024,ATC191011-003,,,direct,assigned,470,1,2020-01-16 06:16:44,2020-01-16 06:16:44,,13,9,3,239,1,,f,t,,,1,2020-01-16 06:16:44.193253,1,2020-01-16 06:16:44.193253,1016
562,DN_ATC200400019,ATC200330-002,,,direct,assigned,560,1,2020-04-22 09:11:33,2020-04-22 09:11:33,,13,9,3,1128,1,,f,t,,,1,2020-04-22 09:11:33.038176,1,2020-04-22 09:11:39.250328,1527
469,DN_ATC200100021,ATC200110-001,,,direct,assigned,467,1,2020-01-16 02:09:26,2020-01-16 02:09:26,,13,9,3,684,1,,f,t,,,1,2020-01-16 02:09:26.416054,1,2020-01-16 02:09:26.416054,1272
400,DN_ATC191100008,ATC191104-008,,,direct,assigned,398,1,2019-11-08 09:12:49,2019-11-08 09:12:50,,13,9,3,52,1,,f,t,,,1,2019-11-08 09:12:49.888785,1,2019-11-08 09:12:49.888785,1087
672,DN_ATC200800004,ATC200414-002,,,direct,assigned,669,1,2020-08-06 02:59:34,2020-08-06 02:59:35,,13,9,3,472,1,,f,t,,,1,2020-08-06 02:59:34.513019,1,2020-08-06 02:59:34.513019,1557
408,DN_ATC191100016,ATC191119-006,,,direct,assigned,406,1,2019-11-21 08:51:07,2019-11-21 08:51:07,,13,9,3,952,1,,f,t,,,1,2019-11-21 08:51:07.28648,1,2019-11-21 08:51:07.28648,1130
426,DN_ATC191200010,ATC191203-002,,,direct,assigned,424,1,2019-12-05 03:07:47,2019-12-05 03:07:47,,13,9,3,546,1,,f,t,,,1,2019-12-05 03:07:47.005778,1,2019-12-05 03:07:47.005778,1173
398,DN_ATC191100006,ATC191101-003,,,direct,assigned,396,1,2019-11-07 10:51:41,2019-11-07 10:51:42,,13,9,3,860,1,,f,t,,,1,2019-11-07 10:51:41.776079,1,2019-11-07 10:51:41.776079,1077
691,DN_ATC200800023,ATC200709-006,,,direct,assigned,688,1,2020-08-21 01:24:45,2020-08-21 01:24:46,,13,9,3,1043,1,,f,t,,,1,2020-08-21 01:24:45.56978,1,2020-08-21 01:30:39.902777,1986
453,DN_ATC200100005,ATC200103-006,,,direct,assigned,451,1,2020-01-03 09:37:44,2020-01-03 09:37:44,,13,9,3,131,1,,f,t,,,1,2020-01-03 09:37:44.317859,14,2020-01-03 09:37:52.982646,1251
399,DN_ATC191100007,ATC191104-007,,,direct,assigned,397,1,2019-11-08 09:12:29,2019-11-08 09:12:30,,13,9,3,52,1,,f,t,,,1,2019-11-08 09:12:29.622602,1,2019-11-08 09:14:19.814168,1086
417,DN_ATC191200001,ATC191111-002,,,direct,assigned,415,1,2019-12-02 10:59:10,2019-12-02 10:59:10,,13,9,3,840,1,,f,t,,,1,2019-12-02 10:59:10.372126,1,2019-12-02 10:59:10.372126,1108
436,DN_ATC191200020,ATC191211-001,,,direct,assigned,434,1,2019-12-13 10:22:42,2019-12-13 10:22:42,,13,9,3,61,1,,f,t,,,1,2019-12-13 10:22:42.26356,1,2019-12-13 10:22:42.26356,1195
437,DN_ATC191200021,ATC191208-001,,,direct,assigned,435,1,2019-12-17 09:45:44,2019-12-17 09:45:45,,13,9,3,951,1,,f,t,,,1,2019-12-17 09:45:44.484606,1,2020-01-15 11:24:34.063809,1188
449,DN_ATC200100001,ATC191112-006,,,direct,assigned,447,1,2020-01-02 03:30:12,2020-01-02 03:30:13,,13,9,3,605,1,,f,t,,,1,2020-01-02 03:30:12.742293,1,2020-01-02 03:30:12.742293,1116
806,DN_ATC201100027,ATC201120-005,,,direct,assigned,802,1,2020-11-30 05:08:09,2020-11-30 05:08:11,,13,9,3,122,1,,f,t,,,1,2020-11-30 05:08:09.455096,1,2020-11-30 05:08:09.455096,2439
413,DN_ATC191100021,ATC191113-001,,,direct,assigned,411,1,2019-11-27 05:55:57,2019-11-27 05:55:57,,13,9,3,578,1,,f,t,,,1,2019-11-27 05:55:57.115633,1,2019-11-27 05:55:57.115633,1117
516,DN_ATC200300013,ATC200121-002,,,direct,assigned,514,1,2020-03-12 08:38:18,2020-03-12 08:38:19,,13,9,3,325,1,,f,t,,,1,2020-03-12 08:38:18.546879,1,2020-03-12 08:38:18.546879,1305
431,DN_ATC191200015,ATC191204-001,,,direct,assigned,429,1,2019-12-10 08:57:32,2019-12-10 08:57:32,,13,9,3,560,1,,f,t,,,1,2019-12-10 08:57:31.981166,1,2019-12-10 08:57:31.981166,1179
540,DN_ATC200300037,ATC200312-006,,,direct,assigned,538,1,2020-03-30 04:23:16,2020-03-30 04:23:16,,13,9,3,624,1,,f,t,,,1,2020-03-30 04:23:16.13783,1,2020-03-30 04:23:16.13783,1464
457,DN_ATC200100009,ATC191227-003,,,direct,assigned,455,1,2020-01-07 10:07:11,2020-01-07 10:07:12,,13,9,3,213,1,,f,t,,,1,2020-01-07 10:07:11.806691,1,2020-01-07 10:07:11.806691,1230
439,DN_ATC191200023,ATC191202-003,,,direct,assigned,437,1,2019-12-18 07:57:31,2019-12-18 07:57:31,,13,9,3,315,1,,f,t,,,1,2019-12-18 07:57:31.258791,1,2019-12-18 07:57:31.258791,1166
477,DN_ATC200100029,ATC200115-006,,,direct,assigned,475,1,2020-01-20 10:54:15,2020-01-20 10:54:15,,13,9,3,965,1,,f,t,,,1,2020-01-20 10:54:15.284674,1,2020-01-20 10:54:15.284674,1292
415,DN_ATC191100023,ATC191119-004,,,direct,assigned,413,1,2019-11-28 01:34:54,2019-11-28 01:34:55,,13,9,3,315,1,,f,t,,,1,2019-11-28 01:34:54.949499,1,2019-11-28 01:34:54.949499,1128
681,DN_ATC200800013,ATC200805-001,,,direct,assigned,678,1,2020-08-11 09:52:05,2020-08-11 09:52:05,,13,9,3,578,1,,f,t,,,1,2020-08-11 09:52:05.325681,1,2020-08-11 09:52:05.325681,2072
480,DN_ATC200100032,ATC200122-001,,,direct,assigned,478,1,2020-01-29 03:48:55,2020-01-29 03:48:55,,13,9,3,860,1,,f,t,,,1,2020-01-29 03:48:55.093537,1,2020-01-29 03:48:55.093537,1309
454,DN_ATC200100006,ATC200106-001,,,direct,assigned,452,1,2020-01-06 01:57:33,2020-01-06 01:57:34,,13,9,3,472,1,,f,t,,,1,2020-01-06 01:57:33.125452,1,2020-01-06 01:57:33.125452,1252
401,DN_ATC191100009,ATC191104-001,,,direct,assigned,399,1,2019-11-12 06:49:21,2019-11-12 06:49:22,,13,9,3,624,1,,f,t,,,1,2019-11-12 06:49:21.660434,1,2019-11-12 06:49:21.660434,1080
420,DN_ATC191200004,ATC191125-001,,,direct,assigned,418,1,2019-12-03 04:31:48,2019-12-03 04:31:49,,13,9,3,624,1,,f,t,,,1,2019-12-03 04:31:48.605182,1,2019-12-03 04:31:48.605182,1146
455,DN_ATC200100007,ATC191231-005,,,direct,assigned,453,1,2020-01-07 07:13:38,2020-01-07 07:13:38,,13,9,3,568,1,,f,t,,,1,2020-01-07 07:13:38.089788,1,2020-01-07 07:13:38.089788,1240
452,DN_ATC200100004,ATC200103-005,,,direct,cancel,450,1,2020-01-03 09:25:30,2020-01-03 09:25:30,,13,9,3,131,1,,f,t,,,1,2020-01-03 09:25:30.074697,1,2020-01-06 02:17:38.672094,1250
612,DN_ATC200600015,ATC200603-005,,,direct,assigned,609,1,2020-06-10 03:59:34,2020-06-10 03:59:34,,13,9,3,122,1,,f,t,,,1,2020-06-10 03:59:34.003654,1,2020-06-10 03:59:34.003654,1836
458,DN_ATC200100010,ATC191107-002,,,direct,assigned,456,1,2020-01-08 07:45:53,2020-01-08 07:45:53,,13,9,3,950,1,,f,t,,,1,2020-01-08 07:45:52.878757,1,2020-01-08 07:45:52.878757,1099
716,DN_ATC200900013,ATC200828-009,,,direct,assigned,713,1,2020-09-14 10:52:12,2020-09-14 10:52:13,,13,9,3,32,1,,f,t,,,1,2020-09-14 10:52:12.826025,1,2020-09-14 10:52:12.826025,2144
496,DN_ATC200200015,ATC200214-003,,,direct,assigned,494,1,2020-02-17 09:53:21,2020-02-17 09:53:21,,13,9,3,122,1,,f,t,,,1,2020-02-17 09:53:21.34026,1,2020-02-17 09:53:21.34026,1358
462,DN_ATC200100014,ATC190828-002,,,direct,assigned,460,1,2020-01-13 01:23:26,2020-01-13 01:23:27,,13,9,3,560,1,,f,t,,,1,2020-01-13 01:23:26.577709,14,2020-01-13 01:23:26.577709,907
593,DN_ATC200500021,ATC200430-001,,,direct,assigned,590,1,2020-05-22 02:23:31,2020-05-22 02:23:32,,13,9,3,1182,1,,f,t,,,1,2020-05-22 02:23:31.791638,1,2020-05-22 02:23:31.791638,1615
460,DN_ATC200100012,ATC200110-002,,,direct,assigned,458,1,2020-01-10 09:55:47,2020-01-10 09:55:48,,13,9,3,485,1,,f,t,,,1,2020-01-10 09:55:47.36802,1,2020-01-10 09:55:47.36802,1273
511,DN_ATC200300008,ATC200310-003,,,direct,assigned,509,1,2020-03-10 06:14:05,2020-03-10 06:14:05,,13,9,3,1065,1,,f,t,,,1,2020-03-10 06:14:05.127313,1,2020-03-17 08:38:41.14512,1444
616,DN_ATC200600019,ATC200612-001,,,direct,assigned,613,1,2020-06-12 06:32:09,2020-06-12 06:32:10,,13,9,3,1409,1,,f,t,,,1,2020-06-12 06:32:09.606275,1,2020-06-12 06:32:09.606275,1894
723,DN_ATC200900020,ATC200915-002,,,direct,assigned,720,1,2020-09-15 09:47:22,2020-09-15 09:47:22,,13,9,3,194,1,,f,t,,,1,2020-09-15 09:47:22.563369,1,2020-09-15 09:47:22.563369,2211
620,DN_ATC200600023,ATC200520-004,,,direct,assigned,617,1,2020-06-15 03:27:35,2020-06-15 03:27:36,,13,9,3,239,1,,f,t,,,1,2020-06-15 03:27:35.69306,1,2020-06-15 03:27:35.69306,1703
501,DN_ATC200200020,ATC200224-004,,,direct,assigned,499,1,2020-02-28 08:27:44,2020-02-28 08:27:45,,13,9,3,932,1,,f,t,,,1,2020-02-28 08:27:44.755036,1,2020-02-28 08:27:58.329913,1387
470,DN_ATC200100022,ATC200115-005,,,direct,assigned,468,1,2020-01-16 02:11:35,2020-01-16 02:11:35,,13,9,3,965,1,,f,t,,,1,2020-01-16 02:11:35.0184,1,2020-01-16 02:11:35.0184,1291
492,DN_ATC200200011,ATC200210-001,,,direct,assigned,490,1,2020-02-12 02:44:59,2020-02-12 02:44:59,,13,9,3,709,1,,f,t,,,1,2020-02-12 02:44:59.158053,1,2020-02-12 02:45:07.095541,1344
692,DN_ATC200800024,ATC200710-003,,,direct,assigned,689,1,2020-08-24 10:44:07,2020-08-24 10:44:07,,13,9,3,322,1,,f,t,,,1,2020-08-24 10:44:06.975253,1,2020-08-24 10:44:06.975253,1993
563,DN_ATC200400020,ATC200423-002,,,direct,assigned,561,1,2020-04-24 08:33:55,2020-04-24 08:33:56,,13,9,3,104,1,,f,t,,,1,2020-04-24 08:33:55.696729,1,2020-04-24 08:33:55.696729,1591
481,DN_ATC200100033,ATC200129-004,,,direct,assigned,479,1,2020-01-29 04:29:28,2020-01-29 04:29:29,,13,9,3,892,1,,f,t,,,1,2020-01-29 04:29:28.514957,1,2020-01-29 04:29:28.514957,1317
461,DN_ATC200100013,ATC191231-007,,,direct,assigned,459,1,2020-01-13 01:21:49,2020-01-13 01:21:50,,13,9,3,560,1,,f,t,,,1,2020-01-13 01:21:49.26903,14,2020-01-13 01:21:49.26903,1242
589,DN_ATC200500017,ATC200515-001,,,direct,assigned,586,1,2020-05-20 01:45:55,2020-05-20 01:45:56,,13,9,3,1229,1,,f,t,,,1,2020-05-20 01:45:55.627773,1,2020-05-20 01:45:55.627773,1678
565,DN_ATC200400022,ATC200420-003,,,direct,assigned,563,1,2020-04-27 02:05:17,2020-04-27 02:05:18,,13,9,3,1165,1,,f,t,,,1,2020-04-27 02:05:17.587367,1,2020-04-27 02:05:26.652721,1578
584,DN_ATC200500012,ATC200506-007,,,direct,assigned,581,1,2020-05-13 02:58:44,2020-05-13 02:58:45,,13,9,3,1193,1,,f,t,,,1,2020-05-13 02:58:44.67581,1,2020-05-13 02:58:44.67581,1632
483,DN_ATC200200002,ATC200129-001,,,direct,assigned,481,1,2020-02-03 02:20:16,2020-02-03 02:20:16,,13,9,3,229,1,,f,t,,,1,2020-02-03 02:20:16.159944,1,2020-02-03 02:20:16.159944,1314
459,DN_ATC200100011,ATC191227-001,,,direct,assigned,457,1,2020-01-10 07:49:01,2020-01-10 07:49:01,,13,9,3,472,1,,f,t,,,1,2020-01-10 07:49:01.091457,1,2020-01-10 07:49:01.091457,1228
506,DN_ATC200300003,ATC200302-004,,,direct,assigned,504,1,2020-03-04 03:24:28,2020-03-04 03:24:28,,13,9,3,709,1,,f,t,,,1,2020-03-04 03:24:28.260945,1,2020-03-04 03:24:28.260945,1406
486,DN_ATC200200005,ATC200209-001,,,direct,assigned,484,1,2020-02-09 05:20:06,2020-02-09 05:20:07,,13,9,3,1026,1,,f,t,,,1,2020-02-09 05:20:06.927438,14,2020-02-09 05:20:06.927438,1343
504,DN_ATC200300001,ATC200303-001,,,direct,assigned,502,1,2020-03-03 03:36:59,2020-03-03 03:36:59,,13,9,3,1050,1,,f,t,,,1,2020-03-03 03:36:59.223056,1,2020-03-03 03:36:59.223056,1407
601,DN_ATC200600004,ATC200604-003,,,direct,assigned,598,1,2020-06-04 10:59:43,2020-06-04 10:59:43,,13,9,3,1216,1,,f,t,,,1,2020-06-04 10:59:43.228221,1,2020-06-04 10:59:49.311715,1846
478,DN_ATC200100030,ATC200121-005,,,direct,assigned,476,1,2020-01-21 06:37:30,2020-01-21 06:37:31,,13,9,3,965,1,,f,t,,,1,2020-01-21 06:37:30.826665,1,2020-01-21 06:37:30.826665,1308
594,DN_ATC200500022,ATC200421-006,,,direct,assigned,591,1,2020-05-25 05:20:04,2020-05-25 05:20:04,,13,9,3,1128,1,,f,t,,,1,2020-05-25 05:20:04.668626,1,2020-05-25 05:20:04.668626,1585
500,DN_ATC200200019,ATC200226-003,,,direct,assigned,498,1,2020-02-27 03:13:29,2020-02-27 03:13:29,,13,9,3,32,1,,f,t,,,1,2020-02-27 03:13:29.127896,1,2020-02-27 03:13:29.127896,1396
484,DN_ATC200200003,ATC200203-002,,,direct,assigned,482,1,2020-02-05 07:53:38,2020-02-05 07:53:38,,13,9,3,479,1,,f,t,,,1,2020-02-05 07:53:38.123073,1,2020-02-05 07:53:38.123073,1325
595,DN_ATC200500023,ATC200525-007,,,direct,assigned,592,1,2020-05-25 08:05:35,2020-05-25 08:05:36,,13,9,3,1293,1,,f,t,,,1,2020-05-25 08:05:35.875244,1,2020-05-25 08:05:35.875244,1749
507,DN_ATC200300004,ATC200304-006,,,direct,assigned,505,1,2020-03-04 06:43:35,2020-03-04 06:43:36,,13,9,3,32,1,,f,t,,,1,2020-03-04 06:43:35.813074,1,2020-03-04 06:43:35.813074,1416
599,DN_ATC200600002,ATC200526-001,,,direct,assigned,596,1,2020-06-01 09:02:41,2020-06-01 09:02:42,,13,9,3,1305,1,,f,t,,,1,2020-06-01 09:02:41.949023,1,2020-06-01 09:02:41.949023,1760
463,DN_ATC200100015,ATC191217-001,,,direct,assigned,461,1,2020-01-14 02:14:14,2020-01-14 02:14:15,,13,9,3,22,1,,f,t,,,1,2020-01-14 02:14:14.421906,1,2020-01-14 02:14:14.421906,1207
509,DN_ATC200300006,ATC200309-001,,,direct,assigned,507,1,2020-03-09 03:51:21,2020-03-09 03:51:22,,13,9,3,194,1,,f,t,,,1,2020-03-09 03:51:21.931707,14,2020-03-09 03:51:21.931707,1438
508,DN_ATC200300005,ATC200224-007,,,direct,assigned,506,1,2020-03-05 03:52:00,2020-03-05 03:52:01,,13,9,3,58,1,,f,t,,,1,2020-03-05 03:52:00.781401,1,2020-03-05 03:52:00.781401,1390
510,DN_ATC200300007,ATC200227-003,,,direct,assigned,508,1,2020-03-09 10:15:00,2020-03-09 10:15:00,,13,9,3,1065,1,,f,t,,,1,2020-03-09 10:15:00.45542,14,2020-03-09 10:15:00.45542,1401
512,DN_ATC200300009,ATC200310-005,,,direct,assigned,510,1,2020-03-10 08:02:24,2020-03-10 08:02:25,,13,9,3,1069,1,,f,t,,,1,2020-03-10 08:02:24.960191,14,2020-03-10 08:02:24.960191,1446
550,DN_ATC200400007,ATC200317-003,,,direct,cancel,548,1,2020-04-08 02:27:18,2020-04-08 02:27:18,,13,9,3,624,1,,f,t,,,1,2020-04-08 02:27:18.395857,1,2020-04-24 09:21:22.428084,1477
541,DN_ATC200300038,ATC200323-004,,,direct,assigned,539,1,2020-03-30 06:29:11,2020-03-30 06:29:11,,13,9,3,130,1,,f,t,,,1,2020-03-30 06:29:11.023577,1,2020-03-30 06:29:20.757864,1497
664,DN_ATC200700034,ATC200724-005,,,direct,assigned,661,1,2020-07-27 07:09:33,2020-07-27 07:09:33,,13,9,3,1182,1,,f,t,,,1,2020-07-27 07:09:33.084141,1,2020-07-27 07:09:33.084141,2040
570,DN_ATC200400027,ATC200421-005,,,direct,assigned,567,1,2020-04-28 03:29:50,2020-04-28 03:29:50,,13,9,3,122,1,,f,t,,,1,2020-04-28 03:29:50.277858,1,2020-04-28 03:29:50.277858,1584
518,DN_ATC200300015,ATC200114-005,,,direct,assigned,516,1,2020-03-13 07:23:05,2020-03-13 07:23:05,,13,9,3,810,1,,f,t,,,1,2020-03-13 07:23:04.978111,1,2020-03-13 07:23:17.542528,1286
571,DN_ATC200400028,ATC200424-003,,,direct,assigned,568,1,2020-04-28 08:31:43,2020-04-28 08:31:43,,13,9,3,624,1,,f,t,,,1,2020-04-28 08:31:43.173643,1,2020-09-08 02:30:00.792874,1595
552,DN_ATC200400009,ATC200408-004,,,direct,assigned,550,1,2020-04-15 02:50:19,2020-04-15 02:50:19,,13,9,3,472,1,,f,t,,,1,2020-04-15 02:50:19.365768,1,2020-04-15 02:50:19.365768,1549
748,DN_ATC201000007,ATC200526-008,,,direct,assigned,745,1,2020-10-07 02:52:30,2020-10-07 02:52:31,,13,9,3,479,1,,f,t,,,1,2020-10-07 02:52:30.718921,1,2020-10-07 02:52:30.718921,1767
587,DN_ATC200500015,ATC200514-009,,,direct,assigned,584,1,2020-05-15 10:15:09,2020-05-15 10:15:10,,13,9,3,1233,1,,f,t,,,1,2020-05-15 10:15:09.864207,1,2020-05-15 10:15:09.864207,1675
546,DN_ATC200400003,ATC200401-006,,,direct,assigned,544,1,2020-04-03 03:19:46,2020-04-03 03:19:46,,13,9,3,624,1,,f,t,,,1,2020-04-03 03:19:46.017985,1,2020-04-03 03:19:46.017985,1537
567,DN_ATC200400024,ATC200427-003,,,direct,assigned,564,1,2020-04-27 05:00:21,2020-04-27 05:00:22,,13,9,3,920,1,,f,t,,,1,2020-04-27 05:00:21.778492,1,2020-04-27 05:00:21.778492,1599
807,DN_ATC201100028,ATC201126-003,,,direct,assigned,803,1,2020-11-30 09:53:55,2020-11-30 09:53:56,,13,9,3,578,1,,f,t,,,1,2020-11-30 09:53:55.526894,1,2020-11-30 09:53:55.526894,2459
811,DN_ATC201200003,ATC201022-005,,,direct,assigned,807,1,2020-12-02 06:39:33,2020-12-02 06:39:33,,13,9,3,1752,1,,f,t,,,1,2020-12-02 06:39:32.954988,1,2020-12-02 06:39:32.954988,2333
585,DN_ATC200500013,ATC200512-008,,,direct,assigned,582,1,2020-05-13 03:07:51,2020-05-13 03:07:51,,13,9,3,130,1,,f,t,,,1,2020-05-13 03:07:50.996887,1,2020-05-13 03:07:50.996887,1658
756,DN_ATC201000015,ATC201008-003,,,direct,assigned,753,1,2020-10-09 09:56:48,2020-10-09 09:56:48,,13,9,3,876,1,,f,t,,,1,2020-10-09 09:56:48.200167,1,2020-10-09 09:56:54.829253,2275
814,DN_ATC201200006,ATC201109-005,,,direct,assigned,810,1,2020-12-03 08:46:44,2020-12-03 08:46:45,,13,9,3,472,1,,f,t,,,1,2020-12-03 08:46:44.448646,1,2020-12-03 08:46:44.448646,2408
569,DN_ATC200400026,ATC200421-003,,,direct,assigned,566,1,2020-04-28 02:40:59,2020-04-28 02:40:59,,13,9,3,624,1,,f,t,,,1,2020-04-28 02:40:59.428904,1,2020-04-28 02:40:59.428904,1582
590,DN_ATC200500018,ATC200518-004,,,direct,assigned,587,1,2020-05-21 05:21:01,2020-05-21 05:21:02,,13,9,3,1245,1,,f,t,,,1,2020-05-21 05:21:01.602005,1,2020-05-21 05:21:01.602005,1687
674,DN_ATC200800006,ATC200724-010,,,direct,assigned,671,1,2020-08-06 03:21:31,2020-08-06 03:21:31,,13,9,3,173,1,,f,t,,,1,2020-08-06 03:21:31.327352,1,2020-08-06 03:21:31.327352,2045
568,DN_ATC200400025,ATC200305-005,,,direct,assigned,565,1,2020-04-28 02:34:58,2020-04-28 02:34:58,,13,9,3,876,1,,f,t,,,1,2020-04-28 02:34:58.016714,1,2020-04-28 02:34:58.016714,1425
596,DN_ATC200500024,ATC200521-005,,,direct,assigned,593,1,2020-05-29 08:06:28,2020-05-29 08:06:28,,13,9,3,1193,1,,f,t,,,1,2020-05-29 08:06:28.508109,1,2020-05-29 08:06:28.508109,1722
564,DN_ATC200400021,ATC200416-001,,,direct,cancel,562,1,2020-04-27 01:56:29,2020-04-27 01:56:30,,13,9,3,920,1,,f,t,,,1,2020-04-27 01:56:29.937006,14,2020-04-27 04:42:15.093153,1569
678,DN_ATC200800010,ATC200520-009,,,direct,assigned,675,1,2020-08-07 07:40:23,2020-08-07 07:40:23,,13,9,3,624,1,,f,t,,,1,2020-08-07 07:40:23.508119,1,2020-08-07 07:40:23.508119,1708
566,DN_ATC200400023,ATC200416-001,,,direct,assigned,562,1,2020-04-27 04:52:49,2020-04-27 04:52:50,,13,9,3,920,1,,f,t,,,1,2020-04-27 04:52:49.970892,1,2020-04-27 04:52:49.970892,1569
554,DN_ATC200400011,ATC200416-002,,,direct,assigned,552,1,2020-04-20 04:29:32,2020-04-20 04:29:32,,13,9,3,1163,1,,f,t,,,1,2020-04-20 04:29:31.950085,1,2020-04-20 04:29:38.453369,1570
556,DN_ATC200400013,ATC200320-003,,,direct,assigned,554,1,2020-04-21 03:00:59,2020-04-21 03:00:59,,13,9,3,876,1,,f,t,,,1,2020-04-21 03:00:59.031264,1,2020-04-21 03:00:59.031264,1489
598,DN_ATC200600001,ATC200508-001,,,direct,assigned,595,1,2020-06-01 08:07:34,2020-06-01 08:07:34,,13,9,3,104,1,,f,t,,,1,2020-06-01 08:07:34.0227,1,2020-06-01 08:07:34.0227,1636
572,DN_ATC200400029,ATC200221-001,,,direct,assigned,569,1,2020-04-28 11:47:31,2020-04-28 11:47:31,,13,9,3,479,1,,f,t,,,1,2020-04-28 11:47:31.146783,1,2020-04-28 11:47:31.146783,1382
